SalePrice,LotArea,OverallQual,YearBuilt,GarageCars,outlier_flag
5745071.229516849,8894.468400870708,3,1955,0,False
4792603.548243223,9401.961315920586,1,2000,3,False
5971532.807151039,10707.628107938192,5,2011,0,False
7284544.784612038,10634.505130087258,7,2006,0,False
4648769.937914996,4555.826580107272,6,2015,3,False
4648794.564576229,5655.437400212193,1,1957,1,False
7368819.223261087,9287.58816802165,5,1975,1,False
6151152.093729363,9284.464877280521,5,2000,3,False
4295788.421097572,9287.61921576512,6,1994,2,False
5813840.065378947,17631.828726636802,3,1993,0,False
4304873.460781307,9427.226276732918,5,1954,3,False
4301405.369644615,10838.914100451497,7,2019,0,False
5362943.407349051,10385.004408733006,5,1975,2,False
2130079.6330133034,9628.478128264494,5,2017,0,False
2412623.251230451,7211.826888399136,5,1968,3,False
4156568.706138541,9897.423051233169,10,1969,0,False
3480753.3194983643,6067.9369636560705,10,1961,1,False
5471370.998892911,7407.953483149978,3,1996,2,False
3637963.8867181838,6786.591130427241,1,1950,2,False
2881544.447997063,8204.685348465806,5,1963,2,False
7198473.153382331,13786.646416683772,9,2013,3,False
4661335.549270197,3331.8370185206295,1,1987,2,False
5101292.307031886,9715.650475936283,3,1986,1,False
2862877.720679815,3968.210322025871,4,1960,3,False
4183425.913212226,6820.170335526416,1,1952,1,False
5166383.884564799,10722.376492418414,1,1982,0,False
3273509.6338665457,8197.09837197506,8,1955,0,False
5563547.027518508,5305.638055176734,2,1999,0,False
4099041.9651217926,6211.740726850079,8,1959,0,False
4562459.375310085,9698.994372336689,7,1954,1,False
4097440.0816559047,8197.09837197506,10,1972,3,False
7778417.276763407,8541.146473954937,10,1959,3,False
4979754.162893099,8113.9295997595345,2,1993,2,False
3413433.6065661497,6370.999130985458,6,1951,1,False
6233817.368154784,13359.860223313313,6,1962,0,False
3168734.5250434666,9584.797555795029,3,1989,1,False
5313295.392507133,2937.143533355982,2,1951,2,False
2060494.8141803364,8466.135786923569,1,2014,2,False
3007720.926652354,6345.53383807903,6,2012,1,False
5295291.853803685,10131.08333699056,5,1966,1,False
6107699.869993116,6018.698153918249,9,1958,1,False
5257052.421784956,7713.158896332752,1,1964,3,False
4826527.576417639,9262.468197451142,7,1973,0,False
4548344.456616066,10164.387985425303,5,1987,1,False
2782217.014448859,4999.2589823605595,5,1984,1,False
3920233.687407937,7163.746910397629,2,1998,1,False
4309041.843560318,6812.63672209761,3,2018,2,False
6585683.339328374,6366.67691856572,7,2011,2,False
5515427.434352692,12413.635600702743,6,2009,3,False
2355439.766955899,9012.454277402388,2,1999,0,False
5486125.954092192,4847.790114162387,6,1958,3,False
4422376.579375525,10294.65486763694,2,1983,0,False
3984616.999541062,13305.390492531584,2,1984,2,False
5917514.433261301,10581.163151377867,2,1950,2,False
6546499.283743926,4201.575085114966,3,1989,2,False
6396920.178674297,6789.414817834371,2,2013,3,False
3741173.715166042,8197.09837197506,4,1971,1,False
4536181.436223178,6230.826335953048,9,2009,1,False
5496895.1471053455,9109.54857036557,6,2013,2,False
6463317.690683539,9936.585133573342,1,1960,1,False
4281238.643232065,5682.673821054793,8,1963,1,False
4721511.535004274,7851.186609845499,7,2009,3,False
3340497.5389909577,-103.16835017268113,10,1979,0,False
3205690.0638789935,5439.030896664275,3,1984,2,False
6218788.733591297,7368.579621517099,1,1986,2,False
7034360.042856234,4880.542045087876,5,1954,3,False
4891984.817629499,12081.028259829089,4,1975,3,False
6505299.346838037,4424.6465550984185,10,2011,1,False
5542454.037571452,6899.88878325754,8,1953,2,False
4032320.3680923134,8326.851443215228,1,1991,0,False
5542093.408262621,11603.183222665288,10,1967,3,False
7307054.849698953,4410.3446220514015,1,1989,0,False
4946260.941335073,10907.909380387398,4,1988,0,False
7346965.483721009,8025.582652548967,8,1963,2,False
1228853.1547375098,5546.228372380123,5,1981,2,True
6232853.756562836,8197.09837197506,2,2000,3,False
5130570.602357257,8497.649238933674,6,1987,2,False
4551488.9743011985,6499.457807103014,5,1972,2,False
5137641.1648032535,8174.505212475047,2,2012,2,False
2018646.6280986606,7036.7160078456,3,1964,0,False
4670492.168243732,8283.79336312812,9,1974,3,False
5535668.85726762,9655.326686302617,7,1966,1,False
7216841.0671122745,11965.04204036338,7,2015,0,False
4222594.672589529,4905.461252932877,6,2002,2,False
3787259.5956602185,13332.583436640667,8,2000,0,False
4247364.434623195,8197.09837197506,4,1988,2,False
6373103.1765531115,8197.09837197506,8,2000,2,False
5493126.664489526,9470.79301621144,4,2019,0,False
4205359.694349442,8702.479669337581,8,1955,3,False
5769901.149670035,6443.251200448515,9,2016,2,False
5145616.32402206,7479.694374106812,3,1956,3,False
6452967.485799334,6767.497663352918,3,2000,1,False
3946920.359183972,6526.588107639471,2,1991,2,False
4508506.780103347,10124.005242552561,10,2013,3,False
4411837.770301764,8892.538714912618,3,1964,3,False
2804727.577801822,6267.726011848365,3,1978,1,False
5444180.415596864,10248.999688583128,5,1982,3,False
5391582.908269834,8768.248802191523,5,1976,3,False
5007670.184963691,10032.1552970974,2,1985,1,False
4648119.29993728,9574.07210480903,10,1978,2,False
2876943.8869243786,5927.51247269482,6,1987,3,False
4369032.015851961,6599.547399507576,5,2006,3,False
4485928.225209846,9868.234012808154,6,1976,3,False
3796584.096167572,9525.925663583663,1,2004,0,False
4758071.432500986,7947.7460150896295,5,1982,1,False
5606076.285221808,8197.09837197506,9,2017,0,False
7829278.8518157955,11194.162239471061,10,2015,1,False
5261866.719247758,6521.071527910425,2,1959,2,False
5386325.586084147,9367.743452925095,1,1954,2,False
4888331.126350749,7494.518368915265,10,1987,3,False
2121843.1770514376,7455.796991931949,9,1962,1,False
4960229.186826175,10746.942129967974,10,1980,2,False
5090345.31491154,10063.540872470076,9,1996,1,False
8464734.042445727,10033.774090001596,9,2001,2,True
4711458.552828317,11263.697017885823,6,2005,0,False
5452321.0135004185,8052.509604081898,8,1964,2,False
4947932.345442135,8197.09837197506,1,1978,0,False
3246982.943570702,7224.33310851636,10,1957,2,False
6714234.221772531,8810.415881221104,4,1954,3,False
6127899.549030161,7674.642364080789,1,1978,0,False
6186547.92056457,8242.489912481795,8,1996,2,False
3635918.8178078914,8197.09837197506,1,2017,3,False
7104191.466404149,5954.448291916318,3,1994,0,False
2897223.4058115785,13230.96818921365,4,1951,3,False
5880285.640700405,5484.956546250745,8,1976,1,False
8285683.438714968,4964.5284680306695,6,1985,1,False
3514195.5123039675,10895.27718375017,10,1985,0,False
4150553.4055958423,9979.15673490734,7,1975,2,False
5149477.047631462,9560.299542630388,8,1992,0,False
4244786.518825701,9570.8637731607,2,1976,3,False
2674004.853400801,7969.3830678827135,10,2018,2,False
5102844.462209041,5756.864071285421,8,1969,1,False
3406544.4294108427,8189.5113954843155,3,1960,2,False
5710388.645952772,8197.09837197506,7,1987,1,False
3620863.6486492953,10437.799333544379,3,1955,2,False
7324901.60752631,7632.356546244653,7,1972,2,False
3825120.061495644,5936.2570080187215,2,1996,2,False
4516907.725691486,7196.535395867517,10,1995,3,False
6220275.826054504,9032.32863568906,6,1961,3,False
3153703.525349067,6590.688617990063,3,1962,0,False
5341189.901906194,5944.4490110839215,3,2011,0,False
6960714.131423642,8609.218028729782,9,2009,1,False
2588775.1481581586,8612.416427771806,7,1992,3,False
5276950.787798456,6732.642061572175,5,2017,1,False
5389824.191372635,6822.404235954193,10,1954,0,False
6172734.3076659655,8580.124843394091,7,1986,1,False
3144573.933682877,4379.7891462566895,9,1980,0,False
3019315.080373585,4481.340564058612,1,1958,3,False
5782912.348425346,6203.88944686891,7,2000,2,False
5445477.009849779,7466.382120720382,6,1978,3,False
5375739.275518815,8777.26891399501,10,1989,1,False
5519672.314245463,11688.39054237388,9,1990,1,False
3979962.9176322636,10144.149058005049,1,1960,3,False
5348380.545741505,7600.153675091432,4,1972,3,False
5439608.709948022,7952.4594802432775,9,1950,0,False
3928472.8729604483,5493.6765884054785,4,1995,1,False
7798661.766717135,7953.717160019025,10,1970,1,False
5710749.381367682,7278.353402699654,3,1985,3,False
3213044.7541960273,8806.796400845224,9,2003,2,False
5984830.412950745,5931.922641119192,2,2006,1,False
3537977.494659018,9298.366285602931,4,1950,2,False
6180626.905613678,11831.847282506444,6,2012,3,False
6737893.368511106,7728.099628857856,2,2003,3,False
3768976.522472434,9004.279305247353,8,2004,0,False
6445064.193866483,9725.359979277782,8,1989,1,False
5619171.390404748,6996.948820285409,1,1964,2,False
6233090.239991735,8560.231204526042,3,1970,0,False
7845189.47398092,8031.4810019544875,10,1996,1,False
4631917.825995694,8244.19024637208,9,2002,0,False
3869395.7534637656,6067.4755403613335,5,1958,3,False
3665728.355561715,8061.275435647357,6,2001,1,False
3776284.572551843,9244.995728113625,4,2006,0,False
4884347.435878844,11627.859019487605,10,1975,0,False
5511727.962224966,10398.177065213018,2,1990,2,False
5415036.198995029,13382.95614377889,8,1984,0,False
6240774.873554036,6081.631092779877,6,2012,1,False
5019502.8378168605,10180.801591801695,5,1974,1,False
7180301.115735975,8458.35501434588,9,1987,2,False
4603014.750143066,13474.507333044181,1,1951,1,False
8464734.042445727,5979.254286612121,5,1956,3,True
5938501.021647509,5900.69539454806,6,1983,1,False
3714263.6653755764,6501.518386389945,5,1966,1,False
3393661.2529083313,2690.2606892254826,6,1992,0,False
5723708.622864778,6685.612445798097,6,2008,0,False
4664805.822011224,6102.168346115755,7,2000,1,False
6071000.741138138,8375.984466190519,4,2003,2,False
5709856.436860317,8854.389939442899,8,1973,0,False
4890756.631014691,12690.427098039716,7,1974,2,False
3729809.4228973924,10376.059595465125,9,2020,1,False
2727729.162971203,6557.740860843993,7,2001,1,False
4330227.571899468,5753.963321629105,3,2019,3,False
6284598.191485208,9229.797928766264,3,1982,0,False
5321140.616195306,4699.416982448394,8,1998,1,False
3131391.831932018,12578.646914635883,5,1978,3,False
5259771.388776773,10948.600301803217,4,2012,0,False
5577976.069593255,6827.060869738238,8,1971,1,False
3674213.8456983007,3717.163677272806,6,1975,1,False
5230587.658918292,11384.680935413533,2,1977,0,False
5087313.077669,7713.650386868455,4,1998,0,False
3285544.553254065,11094.540779933654,4,2020,0,False
